Date,Time,Temp,Humidity,Heat
23/10/2023,2:30:00,41.8,38.8,107.2
23/10/2023,2:45:00,39,44.1,102.2
23/10/2023,3:00:00,38.5,22,101.3
23/10/2023,3:15:00,41.7,23.3,107.1
23/10/2023,3:30:00,42.9,46.1,109.2
23/10/2023,3:45:00,35.2,41.8,95.4
23/10/2023,4:00:00,36.6,36.7,97.9
23/10/2023,4:15:00,40.9,45.3,105.6
23/10/2023,4:30:00,40.9,48.2,105.6
23/10/2023,4:45:00,36.3,41.6,97.3
23/10/2023,5:00:00,40,23.2,104
23/10/2023,5:15:00,37.5,34.5,99.5
23/10/2023,5:30:00,41.1,29.2,106
23/10/2023,5:45:00,38,21.6,100.4
23/10/2023,6:00:00,42.4,24.4,108.3
23/10/2023,6:15:00,39.4,33.9,102.9
23/10/2023,6:30:00,36.5,30.3,97.7
23/10/2023,6:45:00,42.8,34.9,109
23/10/2023,7:00:00,37,26.4,98.6
23/10/2023,7:15:00,37.9,32.3,100.2
23/10/2023,7:30:00,41,41.5,105.8
23/10/2023,7:45:00,42.2,44,108
23/10/2023,8:00:00,27.6,15.5,81.7
23/10/2023,8:15:00,25.7,23.5,78.3
23/10/2023,8:30:00,27.8,26,82
23/10/2023,8:45:00,26.5,30,79.7
23/10/2023,9:00:00,28.7,19,83.7
23/10/2023,9:15:00,27.7,29.7,81.9
23/10/2023,9:30:00,26.4,29,79.5
23/10/2023,9:45:00,25.8,17.3,78.4
23/10/2023,10:00:00,26.1,17.5,79
23/10/2023,10:15:00,26.1,18.7,79
23/10/2023,10:30:00,25.9,15.1,78.6
23/10/2023,10:45:00,28.8,14.6,83.8
23/10/2023,11:00:00,27.6,25.3,81.7
23/10/2023,11:15:00,26.5,31.6,79.7
23/10/2023,11:30:00,25.4,28.6,77.7
23/10/2023,11:45:00,28.8,33.6,83.8
23/10/2023,12:00:00,40.8,48.2,105.4
23/10/2023,12:15:00,36.8,43.1,98.2
23/10/2023,12:30:00,42,34,107.6
23/10/2023,12:45:00,41.3,30.2,106.3
23/10/2023,13:00:00,28.6,26.3,83.5
23/10/2023,13:15:00,26.6,20.1,79.9
23/10/2023,13:30:00,28.1,22.4,82.6
23/10/2023,13:45:00,28.4,32.8,83.1
23/10/2023,14:00:00,27.4,15.4,81.3
23/10/2023,14:15:00,28.8,19.7,83.8
23/10/2023,14:30:00,25.5,28,77.9
23/10/2023,14:45:00,28.7,17.9,83.7
23/10/2023,15:00:00,25.1,20.6,77.2
23/10/2023,15:15:00,28.6,31.7,83.5
23/10/2023,15:30:00,27.1,27.8,80.8
23/10/2023,15:45:00,25.8,25,78.4
23/10/2023,16:00:00,27.4,15.5,81.3
23/10/2023,16:15:00,27.4,25.1,81.3
23/10/2023,16:30:00,26.9,20,80.4
23/10/2023,16:45:00,25.8,17.5,78.4
23/10/2023,17:00:00,39.5,26.8,103.1
23/10/2023,17:15:00,40.4,24.9,104.7
23/10/2023,17:30:00,39.3,25.3,102.7
23/10/2023,17:45:00,39.9,37.9,103.8
23/10/2023,18:00:00,38.1,45.7,100.6
23/10/2023,18:15:00,37,32,98.6
23/10/2023,18:30:00,35.2,24.7,95.4
23/10/2023,18:45:00,42.1,22.9,107.8
23/10/2023,19:00:00,35.6,28.9,96.1
23/10/2023,19:15:00,37.5,34.9,99.5
23/10/2023,19:30:00,35.6,23.4,96.1
23/10/2023,19:45:00,37.7,28.6,99.9
23/10/2023,20:00:00,39.3,44.8,102.7
23/10/2023,20:15:00,35.8,22.7,96.4
23/10/2023,20:30:00,39.4,24,102.9
23/10/2023,20:45:00,35.4,23.9,95.7
23/10/2023,21:00:00,36.9,32.7,98.4
23/10/2023,21:15:00,42.3,26.6,108.1
23/10/2023,21:30:00,39.7,22.1,103.5
23/10/2023,21:45:00,41.3,22.4,106.3
23/10/2023,22:00:00,38.8,39.1,101.8
23/10/2023,22:15:00,40.7,46.3,105.3
23/10/2023,22:30:00,38.2,40.5,100.8
23/10/2023,22:45:00,35.3,29.2,95.5
23/10/2023,23:00:00,37.5,23.4,99.5
23/10/2023,23:15:00,38.8,33.6,101.8
23/10/2023,23:30:00,40.3,30,104.5
23/10/2023,23:45:00,41.9,45.2,107.4
24/10/2023,0:00:00,36.3,37.2,97.3
24/10/2023,0:15:00,39.6,45.2,103.3
24/10/2023,0:30:00,40.9,39.1,105.6
24/10/2023,0:45:00,40.6,28.6,105.1
24/10/2023,1:00:00,38.6,42.6,101.5
24/10/2023,1:15:00,39.6,46.4,103.3
24/10/2023,1:30:00,42.8,28.8,109
24/10/2023,1:45:00,41,34.5,105.8
24/10/2023,2:00:00,35.2,39,95.4
24/10/2023,2:15:00,38.3,19.8,100.9
24/10/2023,2:30:00,39.6,22.3,103.3
24/10/2023,2:45:00,38.4,23.9,101.1
24/10/2023,3:00:00,38.3,32.7,100.9
24/10/2023,3:15:00,39.8,32.9,103.6
24/10/2023,3:30:00,41.7,38,107.1
24/10/2023,3:45:00,37.1,34.3,98.8
24/10/2023,4:00:00,41.3,23.7,106.3
24/10/2023,4:15:00,35.6,41,96.1
24/10/2023,4:30:00,36.6,36.2,97.9
24/10/2023,4:45:00,37.2,29.4,99
24/10/2023,5:00:00,40.6,33.6,105.1
24/10/2023,5:15:00,35.7,29.5,96.3
24/10/2023,5:30:00,40.4,48.3,104.7
24/10/2023,5:45:00,38.9,21.9,102
24/10/2023,6:00:00,41.2,44.9,106.2
24/10/2023,6:15:00,42.1,28.5,107.8
24/10/2023,6:30:00,36.9,34.1,98.4
24/10/2023,6:45:00,35.1,38.6,95.2
24/10/2023,7:00:00,39.8,40.3,103.6
24/10/2023,7:15:00,35.1,21.3,95.2
24/10/2023,7:30:00,41.7,48.9,107.1
24/10/2023,7:45:00,37.7,41.7,99.9
24/10/2023,8:00:00,26.7,29.9,80.1
24/10/2023,8:15:00,28.1,28.8,82.6
24/10/2023,8:30:00,28.4,31,83.1
24/10/2023,8:45:00,27.3,18.2,81.1
24/10/2023,9:00:00,27,27.9,80.6
24/10/2023,9:15:00,28.4,34,83.1
24/10/2023,9:30:00,28.8,24.4,83.8
24/10/2023,9:45:00,28.1,22.5,82.6
24/10/2023,10:00:00,27,23.4,80.6
24/10/2023,10:15:00,27.2,20.9,81
24/10/2023,10:30:00,28.6,24.9,83.5
24/10/2023,10:45:00,28.8,17.9,83.8
24/10/2023,11:00:00,28.5,32.7,83.3
24/10/2023,11:15:00,25.1,24.3,77.2
24/10/2023,11:30:00,27.7,26.3,81.9
24/10/2023,11:45:00,25.7,30.3,78.3
24/10/2023,12:00:00,41.7,32.5,107.1
24/10/2023,12:15:00,39.2,36,102.6
24/10/2023,12:30:00,40.9,35.8,105.6
24/10/2023,12:45:00,37.3,37.5,99.1
24/10/2023,13:00:00,28,24.5,82.4
24/10/2023,13:15:00,25.9,25.3,78.6
24/10/2023,13:30:00,26.7,24,80.1
24/10/2023,13:45:00,25.8,18.3,78.4
24/10/2023,14:00:00,26.9,14,80.4
24/10/2023,14:15:00,28,17.7,82.4
24/10/2023,14:30:00,28,23.8,82.4
24/10/2023,14:45:00,25.5,20.1,77.9
24/10/2023,15:00:00,28.6,26.6,83.5
24/10/2023,15:15:00,28.6,28,83.5
24/10/2023,15:30:00,26,26.4,78.8
24/10/2023,15:45:00,28.6,15.2,83.5
24/10/2023,16:00:00,27.1,13.8,80.8
24/10/2023,16:15:00,27.2,30.6,81
24/10/2023,16:30:00,28.6,21.3,83.5
24/10/2023,16:45:00,27.6,14.3,81.7
24/10/2023,17:00:00,38.7,20.9,101.7
24/10/2023,17:15:00,36.9,34.2,98.4
24/10/2023,17:30:00,41.2,44.1,106.2
24/10/2023,17:45:00,35.6,18.1,96.1
24/10/2023,18:00:00,40.2,47.1,104.4
24/10/2023,18:15:00,35.1,29.6,95.2
24/10/2023,18:30:00,37.8,42.3,100
24/10/2023,18:45:00,40.1,36.9,104.2
24/10/2023,19:00:00,42,26.9,107.6
24/10/2023,19:15:00,37.8,27.4,100
24/10/2023,19:30:00,36.5,27.6,97.7
24/10/2023,19:45:00,39.8,37.7,103.6
24/10/2023,20:00:00,42.8,22.3,109
24/10/2023,20:15:00,38.3,22.8,100.9
24/10/2023,20:30:00,39.1,26.5,102.4
24/10/2023,20:45:00,39.2,26.6,102.6
24/10/2023,21:00:00,42.3,23.6,108.1
24/10/2023,21:15:00,39,34.9,102.2
24/10/2023,21:30:00,42.2,27,108
24/10/2023,21:45:00,42.7,48.5,108.9
24/10/2023,22:00:00,40.6,44.1,105.1
24/10/2023,22:15:00,36.2,20,97.2
24/10/2023,22:30:00,37.6,32.6,99.7
24/10/2023,22:45:00,41.8,48,107.2
24/10/2023,23:00:00,40.9,40.2,105.6
24/10/2023,23:15:00,38.8,30.6,101.8
24/10/2023,23:30:00,39.1,28.6,102.4
24/10/2023,23:45:00,42,37.3,107.6
25/10/2023,0:00:00,41.6,43.7,106.9
25/10/2023,0:15:00,36.5,21,97.7
25/10/2023,0:30:00,37.4,21.5,99.3
25/10/2023,0:45:00,37.2,38.1,99
25/10/2023,1:00:00,42.2,42.7,108
25/10/2023,1:15:00,39.9,20.2,103.8
25/10/2023,1:30:00,35.1,25.9,95.2
25/10/2023,1:45:00,40.5,42.5,104.9
25/10/2023,2:00:00,41,47.1,105.8
25/10/2023,2:15:00,40.4,41.4,104.7
25/10/2023,2:30:00,38.5,40.6,101.3
25/10/2023,2:45:00,39.8,27.3,103.6
25/10/2023,3:00:00,38,27.2,100.4
25/10/2023,3:15:00,41,28.3,105.8
25/10/2023,3:30:00,41.6,33.8,106.9
25/10/2023,3:45:00,35.8,21.1,96.4
25/10/2023,4:00:00,36.8,31.4,98.2
25/10/2023,4:15:00,35.5,33,95.9
25/10/2023,4:30:00,38.5,27.5,101.3
25/10/2023,4:45:00,36.2,26.4,97.2
25/10/2023,5:00:00,36.3,29.9,97.3
25/10/2023,5:15:00,40.6,48.1,105.1
25/10/2023,5:30:00,38.2,35.1,100.8
25/10/2023,5:45:00,42.6,28.3,108.7
25/10/2023,6:00:00,37.4,19.1,99.3
25/10/2023,6:15:00,35.5,19.8,95.9
25/10/2023,6:30:00,41.1,47.1,106
25/10/2023,6:45:00,39.8,21.9,103.6
25/10/2023,7:00:00,36.9,41.1,98.4
25/10/2023,7:15:00,41.4,28.1,106.5
25/10/2023,7:30:00,35.2,30.4,95.4
25/10/2023,7:45:00,42.4,21.8,108.3
25/10/2023,8:00:00,28.5,22.6,83.3
25/10/2023,8:15:00,25.1,21.1,77.2
25/10/2023,8:30:00,26,30.3,78.8
25/10/2023,8:45:00,25.4,20.4,77.7
25/10/2023,9:00:00,27.4,28.4,81.3
25/10/2023,9:15:00,26.5,24.9,79.7
25/10/2023,9:30:00,28.7,16.6,83.7
25/10/2023,9:45:00,26.7,19.1,80.1
25/10/2023,10:00:00,25.9,23.3,78.6
25/10/2023,10:15:00,28.4,24.5,83.1
25/10/2023,10:30:00,26.7,24.3,80.1
25/10/2023,10:45:00,25.5,19.4,77.9
25/10/2023,11:00:00,28.9,19.9,84
25/10/2023,11:15:00,28.9,18.6,84
25/10/2023,11:30:00,27.3,17.2,81.1
25/10/2023,11:45:00,26.3,13.6,79.3
25/10/2023,12:00:00,35.2,34,95.4
25/10/2023,12:15:00,35.4,17.7,95.7
25/10/2023,12:30:00,35.6,22.3,96.1
25/10/2023,12:45:00,36.4,27.2,97.5
25/10/2023,13:00:00,26,16.1,78.8
25/10/2023,13:15:00,27.6,29.8,81.7
25/10/2023,13:30:00,27.6,18.4,81.7
25/10/2023,13:45:00,25.5,28.8,77.9
25/10/2023,14:00:00,27.3,25.7,81.1
25/10/2023,14:15:00,28.6,21,83.5
25/10/2023,14:30:00,27.6,28.3,81.7
25/10/2023,14:45:00,27.5,17.3,81.5
25/10/2023,15:00:00,27.1,24.9,80.8
25/10/2023,15:15:00,28,16,82.4
25/10/2023,15:30:00,25.5,30.5,77.9
25/10/2023,15:45:00,28.9,26.6,84
25/10/2023,16:00:00,25.5,22.8,77.9
25/10/2023,16:15:00,25.9,23.1,78.6
25/10/2023,16:30:00,28.4,27.1,83.1
25/10/2023,16:45:00,25.3,23.7,77.5
25/10/2023,17:00:00,40.2,46.9,104.4
25/10/2023,17:15:00,38.5,23,101.3
25/10/2023,17:30:00,41.6,46.9,106.9
25/10/2023,17:45:00,42.1,43.9,107.8
25/10/2023,18:00:00,38.7,39.7,101.7
25/10/2023,18:15:00,36,41.5,96.8
25/10/2023,18:30:00,35.4,21.5,95.7
25/10/2023,18:45:00,35.3,37.8,95.5
25/10/2023,19:00:00,41.3,45.2,106.3
25/10/2023,19:15:00,40.4,44.3,104.7
25/10/2023,19:30:00,40.6,39.3,105.1
25/10/2023,19:45:00,39.2,32.3,102.6
25/10/2023,20:00:00,41.1,41.9,106
25/10/2023,20:15:00,38.7,28.1,101.7
25/10/2023,20:30:00,40.3,25.7,104.5
25/10/2023,20:45:00,36.6,19.2,97.9
25/10/2023,21:00:00,39.7,44,103.5
25/10/2023,21:15:00,42.4,31.1,108.3
25/10/2023,21:30:00,42.6,43,108.7
25/10/2023,21:45:00,37.4,23.9,99.3
25/10/2023,22:00:00,39.5,39.6,103.1
25/10/2023,22:15:00,40.9,24.7,105.6
25/10/2023,22:30:00,41.5,36.5,106.7
25/10/2023,22:45:00,42.5,35.5,108.5
25/10/2023,23:00:00,42.7,28,108.9
25/10/2023,23:15:00,37.1,34.1,98.8
25/10/2023,23:30:00,40.2,26.3,104.4
25/10/2023,23:45:00,38.4,20.2,101.1
26/10/2023,0:00:00,37.5,35.4,99.5
26/10/2023,0:15:00,37.8,33.3,100
26/10/2023,0:30:00,39.7,43.6,103.5
26/10/2023,0:45:00,40.9,45.8,105.6
26/10/2023,1:00:00,41.1,24.3,106
26/10/2023,1:15:00,36.5,28.3,97.7
26/10/2023,1:30:00,39.5,36.5,103.1
26/10/2023,1:45:00,35.5,21.8,95.9
26/10/2023,2:00:00,41.5,49.3,106.7
26/10/2023,2:15:00,36.5,23.2,97.7
26/10/2023,2:30:00,36.3,38.7,97.3
26/10/2023,2:45:00,41.3,42.3,106.3
26/10/2023,3:00:00,42.4,38,108.3
26/10/2023,3:15:00,36.5,37.7,97.7
26/10/2023,3:30:00,36.7,22.3,98.1
26/10/2023,3:45:00,40.6,25.3,105.1
26/10/2023,4:00:00,35.3,23.6,95.5
26/10/2023,4:15:00,39.6,38.9,103.3
26/10/2023,4:30:00,38.2,24.5,100.8
26/10/2023,4:45:00,41.2,44.2,106.2
26/10/2023,5:00:00,38.2,27,100.8
26/10/2023,5:15:00,39.9,22.2,103.8
26/10/2023,5:30:00,37.7,29.8,99.9
26/10/2023,5:45:00,39.7,28.5,103.5
26/10/2023,6:00:00,40.7,32.3,105.3
26/10/2023,6:15:00,38.8,34.3,101.8
26/10/2023,6:30:00,36.7,20,98.1
26/10/2023,6:45:00,40.8,35.7,105.4
26/10/2023,7:00:00,40.3,32.1,104.5
26/10/2023,7:15:00,37.5,30.3,99.5
26/10/2023,7:30:00,35.5,26.9,95.9
26/10/2023,7:45:00,40.2,27.3,104.4
26/10/2023,8:00:00,26.6,15.9,79.9
26/10/2023,8:15:00,26.3,22.9,79.3
26/10/2023,8:30:00,26.7,25.5,80.1
26/10/2023,8:45:00,28,26.5,82.4
26/10/2023,9:00:00,25.6,19.1,78.1
26/10/2023,9:15:00,28.8,31.4,83.8
26/10/2023,9:30:00,27.8,31.3,82
26/10/2023,9:45:00,28.7,21.9,83.7
26/10/2023,10:00:00,26.5,31.2,79.7
26/10/2023,10:15:00,28,16.3,82.4
26/10/2023,10:30:00,27.1,31.7,80.8
26/10/2023,10:45:00,28.1,30,82.6
26/10/2023,11:00:00,26.8,30.8,80.2
26/10/2023,11:15:00,27.4,25.8,81.3
26/10/2023,11:30:00,25.6,24.8,78.1
26/10/2023,11:45:00,28,31.2,82.4
26/10/2023,12:00:00,39.3,40.9,102.7
26/10/2023,12:15:00,37.1,34.7,98.8
26/10/2023,12:30:00,35.4,26.7,95.7
26/10/2023,12:45:00,41.9,43.3,107.4
26/10/2023,13:00:00,26.3,25.5,79.3
26/10/2023,13:15:00,25.2,20.5,77.4
26/10/2023,13:30:00,26.3,22.7,79.3
26/10/2023,13:45:00,26.2,27.3,79.2
26/10/2023,14:00:00,28.8,16.1,83.8
26/10/2023,14:15:00,27.6,15.6,81.7
26/10/2023,14:30:00,26,28.3,78.8
26/10/2023,14:45:00,25.6,19.2,78.1
26/10/2023,15:00:00,25.2,13.5,77.4
26/10/2023,15:15:00,26,19.1,78.8
26/10/2023,15:30:00,26.2,25.3,79.2
26/10/2023,15:45:00,25.6,27.3,78.1
26/10/2023,16:00:00,25.9,14.7,78.6
26/10/2023,16:15:00,25.2,29.4,77.4
26/10/2023,16:30:00,26.2,28.3,79.2
26/10/2023,16:45:00,26.7,21.9,80.1
26/10/2023,17:00:00,42.4,25.3,108.3
26/10/2023,17:15:00,41.8,45.2,107.2
26/10/2023,17:30:00,36.9,37.9,98.4
26/10/2023,17:45:00,39,25.4,102.2
26/10/2023,18:00:00,42,28.4,107.6
26/10/2023,18:15:00,39.6,30,103.3
26/10/2023,18:30:00,40.8,31.7,105.4
26/10/2023,18:45:00,35.9,42.7,96.6
26/10/2023,19:00:00,35.3,23.2,95.5
26/10/2023,19:15:00,40.3,45,104.5
26/10/2023,19:30:00,37.4,28,99.3
26/10/2023,19:45:00,39.2,34.5,102.6
26/10/2023,20:00:00,39,40.6,102.2
26/10/2023,20:15:00,40.7,23.4,105.3
26/10/2023,20:30:00,38,24.3,100.4
26/10/2023,20:45:00,38.4,25.3,101.1
26/10/2023,21:00:00,42,35.3,107.6
26/10/2023,21:15:00,42.2,25.2,108
26/10/2023,21:30:00,36.8,22.8,98.2
26/10/2023,21:45:00,38.8,27.8,101.8
26/10/2023,22:00:00,40.8,23.3,105.4
26/10/2023,22:15:00,36.7,43.5,98.1
26/10/2023,22:30:00,42.5,28.5,108.5
26/10/2023,22:45:00,40.3,45.9,104.5
26/10/2023,23:00:00,42,31.2,107.6
26/10/2023,23:15:00,37.8,29.8,100
26/10/2023,23:30:00,39.2,25.9,102.6
26/10/2023,23:45:00,42.9,24.7,109.2
27/10/2023,0:00:00,36.9,37.9,98.4
27/10/2023,0:15:00,39.2,28.3,102.6
27/10/2023,0:30:00,38.3,44.2,100.9
27/10/2023,0:45:00,40.3,23.6,104.5
27/10/2023,1:00:00,41.4,24.6,106.5
27/10/2023,1:15:00,36.8,41.1,98.2
27/10/2023,1:30:00,41.5,31.9,106.7
27/10/2023,1:45:00,36.9,24.4,98.4
27/10/2023,2:00:00,35.4,35.3,95.7
27/10/2023,2:15:00,38.3,29,100.9
27/10/2023,2:30:00,39.9,44.1,103.8
27/10/2023,2:45:00,39.9,31.7,103.8
27/10/2023,3:00:00,36.6,34.1,97.9
27/10/2023,3:15:00,40,32.8,104
27/10/2023,3:30:00,39.5,44.3,103.1
27/10/2023,3:45:00,40.6,27.7,105.1
27/10/2023,4:00:00,42,41,107.6
27/10/2023,4:15:00,36.5,32.1,97.7
27/10/2023,4:30:00,36,27.3,96.8
27/10/2023,4:45:00,40.6,39,105.1
27/10/2023,5:00:00,39.5,32.1,103.1
27/10/2023,5:15:00,42.4,23.2,108.3
27/10/2023,5:30:00,37.2,24.1,99
27/10/2023,5:45:00,41.9,28.6,107.4
27/10/2023,6:00:00,39.5,37.8,103.1
27/10/2023,6:15:00,42.1,38.3,107.8
27/10/2023,6:30:00,37.5,34.1,99.5
27/10/2023,6:45:00,38,27.9,100.4
27/10/2023,7:00:00,41.6,34.5,106.9
27/10/2023,7:15:00,41,45.9,105.8
27/10/2023,7:30:00,41.1,46.5,106
27/10/2023,7:45:00,42.5,29,108.5
27/10/2023,8:00:00,26.4,15.7,79.5
27/10/2023,8:15:00,26.6,27.5,79.9
27/10/2023,8:30:00,28.9,31.6,84
27/10/2023,8:45:00,25.2,18.6,77.4
27/10/2023,9:00:00,25.8,29.3,78.4
27/10/2023,9:15:00,25.4,18.1,77.7
27/10/2023,9:30:00,28.6,14.7,83.5
27/10/2023,9:45:00,27,28.4,80.6
27/10/2023,10:00:00,28.6,32.7,83.5
27/10/2023,10:15:00,27.5,18.9,81.5
27/10/2023,10:30:00,25.1,26.7,77.2
27/10/2023,10:45:00,28.3,29.5,82.9
27/10/2023,11:00:00,26.4,14.2,79.5
27/10/2023,11:15:00,25.9,14.9,78.6
27/10/2023,11:30:00,28.3,24.6,82.9
27/10/2023,11:45:00,25.5,29.3,77.9
27/10/2023,12:00:00,35.2,27.2,95.4
27/10/2023,12:15:00,38.3,45.9,100.9
27/10/2023,12:30:00,35.7,19.6,96.3
27/10/2023,12:45:00,40.8,22.3,105.4
27/10/2023,13:00:00,26.3,23.1,79.3
27/10/2023,13:15:00,28.7,32.7,83.7
27/10/2023,13:30:00,25.7,13.6,78.3
27/10/2023,13:45:00,27.9,32.4,82.2
27/10/2023,14:00:00,27.4,32.1,81.3
27/10/2023,14:15:00,27.9,16.2,82.2
27/10/2023,14:30:00,25.2,23.1,77.4
27/10/2023,14:45:00,25.9,19.1,78.6
27/10/2023,15:00:00,27.5,17.5,81.5
27/10/2023,15:15:00,25.6,23,78.1
27/10/2023,15:30:00,28.5,22.2,83.3
27/10/2023,15:45:00,26.5,22.7,79.7
27/10/2023,16:00:00,26.9,29.1,80.4
27/10/2023,16:15:00,25.9,25.4,78.6
27/10/2023,16:30:00,28.5,21.5,83.3
27/10/2023,16:45:00,25.1,25.2,77.2
27/10/2023,17:00:00,42.4,50,108.3
27/10/2023,17:15:00,41.9,42.3,107.4
27/10/2023,17:30:00,38.4,28.6,101.1
27/10/2023,17:45:00,36.7,24.7,98.1
27/10/2023,18:00:00,38.1,22.7,100.6
27/10/2023,18:15:00,37.9,30.3,100.2
27/10/2023,18:30:00,39,30,102.2
27/10/2023,18:45:00,41,39,105.8
27/10/2023,19:00:00,36.6,31.8,97.9
27/10/2023,19:15:00,38.2,30.9,100.8
27/10/2023,19:30:00,35.2,35.8,95.4
27/10/2023,19:45:00,37.3,22,99.1
27/10/2023,20:00:00,37.6,44.2,99.7
27/10/2023,20:15:00,40.2,35.5,104.4
27/10/2023,20:30:00,38.7,34.8,101.7
27/10/2023,20:45:00,42.1,33.9,107.8
27/10/2023,21:00:00,36.2,26.3,97.2
27/10/2023,21:15:00,40.5,21.5,104.9
27/10/2023,21:30:00,38.5,36.6,101.3
27/10/2023,21:45:00,42.8,44.6,109
27/10/2023,22:00:00,42.3,34.4,108.1
27/10/2023,22:15:00,37.9,35,100.2
27/10/2023,22:30:00,38.4,33.4,101.1
27/10/2023,22:45:00,39.6,28.3,103.3
27/10/2023,23:00:00,35.8,38.3,96.4
27/10/2023,23:15:00,41.1,29.2,106
27/10/2023,23:30:00,42.5,31.5,108.5
27/10/2023,23:45:00,39.1,27.8,102.4
28/10/2023,0:00:00,35.4,31.1,95.7
28/10/2023,0:15:00,37.2,39.6,99
28/10/2023,0:30:00,40.8,27,105.4
28/10/2023,0:45:00,40,20.7,104
28/10/2023,1:00:00,39.7,39.6,103.5
28/10/2023,1:15:00,37,25.7,98.6
28/10/2023,1:30:00,41.3,47.3,106.3
28/10/2023,1:45:00,42.8,43.6,109
28/10/2023,2:00:00,37.6,42.6,99.7
28/10/2023,2:15:00,37.8,26.7,100
28/10/2023,2:30:00,39.2,37.8,102.6
28/10/2023,2:45:00,37.1,18.9,98.8
28/10/2023,3:00:00,35.9,40.5,96.6
28/10/2023,3:15:00,35.7,24,96.3
28/10/2023,3:30:00,40.2,46.8,104.4
28/10/2023,3:45:00,42,22,107.6
28/10/2023,4:00:00,35.7,20,96.3
28/10/2023,4:15:00,36.5,25,97.7
28/10/2023,4:30:00,40.6,32.8,105.1
28/10/2023,4:45:00,36.3,34.1,97.3
28/10/2023,5:00:00,39.3,24.6,102.7
28/10/2023,5:15:00,37.2,34.7,99
28/10/2023,5:30:00,41.2,43.1,106.2
28/10/2023,5:45:00,42.8,35.3,109
28/10/2023,6:00:00,41.1,31.4,106
28/10/2023,6:15:00,37.3,29.8,99.1
28/10/2023,6:30:00,39.7,31.1,103.5
28/10/2023,6:45:00,40.7,33.3,105.3
28/10/2023,7:00:00,35.2,40.2,95.4
28/10/2023,7:15:00,41.4,22.1,106.5
28/10/2023,7:30:00,35.3,30.7,95.5
28/10/2023,7:45:00,36.2,29.1,97.2
28/10/2023,8:00:00,25.5,26.6,77.9
28/10/2023,8:15:00,26.7,19.5,80.1
28/10/2023,8:30:00,25.9,17.4,78.6
28/10/2023,8:45:00,26.3,25.6,79.3
28/10/2023,9:00:00,28.3,31.9,82.9
28/10/2023,9:15:00,26.4,18.5,79.5
28/10/2023,9:30:00,28.2,21.3,82.8
28/10/2023,9:45:00,28.4,21.2,83.1
28/10/2023,10:00:00,27.4,21.6,81.3
28/10/2023,10:15:00,28.2,32.5,82.8
28/10/2023,10:30:00,28.6,20.6,83.5
28/10/2023,10:45:00,27.5,16.3,81.5
28/10/2023,11:00:00,28,15.5,82.4
28/10/2023,11:15:00,25.5,18.2,77.9
28/10/2023,11:30:00,28.3,30.6,82.9
28/10/2023,11:45:00,28.8,16.6,83.8
28/10/2023,12:00:00,38.8,40.9,101.8
28/10/2023,12:15:00,39.3,26.8,102.7
28/10/2023,12:30:00,38.1,44.8,100.6
28/10/2023,12:45:00,35.2,31.8,95.4
28/10/2023,13:00:00,26.6,13.4,79.9
28/10/2023,13:15:00,25.2,29.2,77.4
28/10/2023,13:30:00,25.9,22.2,78.6
28/10/2023,13:45:00,26.7,26.8,80.1
28/10/2023,14:00:00,26.3,18,79.3
28/10/2023,14:15:00,26.9,14.2,80.4
28/10/2023,14:30:00,28.3,31.2,82.9
28/10/2023,14:45:00,28.5,15.9,83.3
28/10/2023,15:00:00,28.6,14.3,83.5
28/10/2023,15:15:00,27.3,28.5,81.1
28/10/2023,15:30:00,25.9,26.7,78.6
28/10/2023,15:45:00,28.6,17.1,83.5
28/10/2023,16:00:00,26,19.3,78.8
28/10/2023,16:15:00,28.8,16.5,83.8
28/10/2023,16:30:00,27.6,28.8,81.7
28/10/2023,16:45:00,27,24.7,80.6
28/10/2023,17:00:00,41.5,34.8,106.7
28/10/2023,17:15:00,42.8,31.3,109
28/10/2023,17:30:00,36.3,31.4,97.3
28/10/2023,17:45:00,42,36.2,107.6
28/10/2023,18:00:00,39.1,30,102.4
28/10/2023,18:15:00,38.7,46.4,101.7
28/10/2023,18:30:00,41.5,34.3,106.7
28/10/2023,18:45:00,37.7,24.7,99.9
28/10/2023,19:00:00,35.2,18.8,95.4
28/10/2023,19:15:00,37,28.4,98.6
28/10/2023,19:30:00,41.1,33.5,106
28/10/2023,19:45:00,37,29.5,98.6
28/10/2023,20:00:00,35.5,37,95.9
28/10/2023,20:15:00,40.8,24.3,105.4
28/10/2023,20:30:00,36.2,22.4,97.2
28/10/2023,20:45:00,37,25.1,98.6
28/10/2023,21:00:00,37.3,23.9,99.1
28/10/2023,21:15:00,40.4,41.6,104.7
28/10/2023,21:30:00,41.5,39.8,106.7
28/10/2023,21:45:00,40.3,36.8,104.5
28/10/2023,22:00:00,39.7,46.4,103.5
28/10/2023,22:15:00,37.4,30.7,99.3
28/10/2023,22:30:00,39.3,40.9,102.7
28/10/2023,22:45:00,40.6,20.9,105.1
28/10/2023,23:00:00,42.6,50.6,108.7
28/10/2023,23:15:00,42.2,49,108
28/10/2023,23:30:00,35.2,39,95.4
28/10/2023,23:45:00,36.9,24.5,98.4
29/10/2023,0:00:00,37.5,22.6,99.5
29/10/2023,0:15:00,41,32.5,105.8
29/10/2023,0:30:00,36.5,34.9,97.7
29/10/2023,0:45:00,39.7,22.2,103.5
29/10/2023,1:00:00,35.9,39.4,96.6
